 TITLE='DISTRIBUTION'
 VARIABLES= 'X' 'Y' 'VX' 'VY' 'RHO' 'P' 
 ZONE I=       10000  F=POINT
        0.0250000000        0.0150000000        0.1557402033       -0.0929496838     1004.7647088488        0.4833359418
        0.0350000000        0.0150000000        0.2171751140       -0.0918418804     1004.6523471370        0.4717785758
        0.0450000000        0.0150000000        0.2777529336       -0.0903716190     1004.5051887039        0.4566537941
        0.0550000000        0.0150000000        0.3372345894       -0.0885447022     1004.3254660678        0.4382001234
        0.0650000000        0.0150000000        0.3953853342       -0.0863683399     1004.1159137704        0.4167085892
        0.0750000000        0.0150000000        0.4519756738       -0.0838511211     1003.8797313590        0.3925181258
        0.0850000000        0.0150000000        0.5067822719       -0.0810029804     1003.6205394043        0.3660102312
        0.0950000000        0.0150000000        0.5595888319       -0.0778351578     1003.3423288609        0.3376029509
        0.1050000000        0.0150000000        0.6101869505       -0.0743601555     1003.0494041732        0.3077442845
        0.1150000000        0.0150000000        0.6583769399       -0.0705916876     1002.7463206519        0.2769051211
        0.1250000000        0.0150000000        0.7039686163       -0.0665446265     1002.4378167698        0.2455718127
        0.1350000000        0.0150000000        0.7467820502       -0.0622349442     1002.1287421744        0.2142385043
        0.1450000000        0.0150000000        0.7866482765       -0.0576796490     1001.8239823599        0.1833993409
        0.1550000000        0.0150000000        0.8234099614       -0.0528967186     1001.5283810894        0.1535406745
        0.1650000000        0.0150000000        0.8569220234       -0.0479050290     1001.2466618011        0.1251333942
        0.1750000000        0.0150000000        0.8870522057       -0.0427242802     1000.9833493534        0.0986254996
        0.1850000000        0.0150000000        0.9136815982       -0.0373749181     1000.7426935643        0.0744350362
        0.1950000000        0.0150000000        0.9367051068       -0.0318780543     1000.5285960633        0.0529435020
        0.2050000000        0.0150000000        0.9560318683       -0.0262553824     1000.3445419964        0.0344898313
        0.2150000000        0.0150000000        0.9715856088       -0.0205290925     1000.1935380971        0.0193650496
        0.2250000000        0.0150000000        0.9833049448       -0.0147217836     1000.0780585578        0.0078076836
        0.2350000000        0.0150000000        0.9911436254       -0.0088563746     1000.0000000000        0.0000000000
        0.2450000000        0.0150000000        0.9950707149       -0.0029560136      999.9606466582       -0.0039348694
        0.2550000000        0.0150000000        0.9950707149        0.0029560136      999.9606466582       -0.0039348694
        0.2650000000        0.0150000000        0.9911436254        0.0088563746     1000.0000000000        0.0000000000
        0.2750000000        0.0150000000        0.9833049448        0.0147217836     1000.0780585578        0.0078076836
        0.2850000000        0.0150000000        0.9715856088        0.0205290925     1000.1935380971        0.0193650496
        0.2950000000        0.0150000000        0.9560318683        0.0262553824     1000.3445419964        0.0344898313
        0.3050000000        0.0150000000        0.9367051068        0.0318780543     1000.5285960633        0.0529435020
        0.3150000000        0.0150000000        0.9136815982        0.0373749181     1000.7426935643        0.0744350362
        0.3250000000        0.0150000000        0.8870522057        0.0427242802     1000.9833493534        0.0986254996
        0.3350000000        0.0150000000        0.8569220234        0.0479050290     1001.2466618011        0.1251333942
        0.3450000000        0.0150000000        0.8234099614        0.0528967186     1001.5283810894        0.1535406745
        0.3550000000        0.0150000000        0.7866482765        0.0576796490     1001.8239823599        0.1833993409
