 TITLE='DISTRIBUTION'
 VARIABLES= 'X' 'Y' 'VX' 'VY' 'RHO' 'P' 
 ZONE I=       10000  F=POINT
        0.5211656357        0.4772185465        0.0019346215        0.0022426253      999.0338749351      -96.3329376552
        0.6093904907        0.4731791262        0.0099299475        0.0019734597      999.0345359500      -96.2672182853
        0.5504341071        0.4718198673        0.0047703835        0.0026135788      999.0345701515      -96.2638178915
        0.5602775577        0.4567325163        0.0055757164        0.0039352851      999.0343977415      -96.2809592582
        0.4921070693        0.4736399266       -0.0009946502        0.0026638404      999.0332394965      -96.3961139307
        0.4053040174        0.4719086655       -0.0091715946        0.0025512956      999.0354851146      -96.1728500537
        0.6191278054        0.4684653179        0.0105961316        0.0022262678      999.0344822898      -96.2725532946
        0.5031240336        0.8839967560        0.0001005610       -0.0107685412      999.0346022638      -96.2606252163
        0.5021587859        0.4575179671       -0.0000063087        0.0042537414      999.0328829300      -96.4315642171
        0.5031015604        0.9430340928       -0.0000542865       -0.0056511074      999.0340166898      -96.3188441477
        0.5117552979        0.4621109342        0.0009568672        0.0037780941      999.0327233584      -96.4474289998
        0.4622750775        0.3768069910       -0.0028552059        0.0110598518      999.0354722145      -96.1741326190
        0.5800738592        0.4474944267        0.0072328410        0.0044682323      999.0373770723      -95.9847454759
        0.4631405467        0.3977813067       -0.0031491006        0.0095156446      999.0340279043      -96.3177291874
        0.5216467803        0.4460399866        0.0018643094        0.0052939369      999.0319405960      -96.5252518629
        0.4927765506        0.4118260574       -0.0008267438        0.0085034934      999.0317404474      -96.5451507344
        0.4732659729        0.4128855974       -0.0025098921        0.0083634231      999.0331395628      -96.4060494704
        0.4339766219        0.4765944202       -0.0066846171        0.0023148735      999.0345388332      -96.2669316269
        0.4726616638        0.4748717731       -0.0029522315        0.0025336935      999.0334564563      -96.3745434806
        0.4824984170        0.4691132075       -0.0019605083        0.0031084086      999.0333793630      -96.3822082076
        0.4994015682        0.5909449631       -0.0000679293       -0.0087776726      999.0366949762      -96.0525619337
        0.5998578369        0.4469998368        0.0087435463        0.0041803732      999.0334315090      -96.3770237779
        0.5217950582        0.4355447740        0.0018215781        0.0062732889      999.0315162997      -96.5674355914
        0.5168060191        0.3516475663        0.0010340732        0.0132304789      999.0328949366      -96.4303705011
        0.5023585382        0.4061153215        0.0000185983        0.0089433523      999.0313959442      -96.5794013659
        0.4725233156        0.3921784533       -0.0023287189        0.0100490735      999.0341859425      -96.3020167362
        0.5120606643        0.1010590718       -0.0009808913        0.0094952790      999.0270495256      -97.0115177173
        0.4714023576        0.3711882294       -0.0021414359        0.0115304209      999.0359109273      -96.1305145572
        0.5190158096        0.5998792990        0.0015654524       -0.0095090548      999.0389236663      -95.8309764871
        0.5290488979        0.6147312950        0.0022149261       -0.0105531255      999.0415199855      -95.5728361211
        0.5017866145        0.0621529135       -0.0001379695        0.0062042235      999.0320413087      -96.5152389416
        0.4980333766        0.9134116121        0.0004742116       -0.0083640006      999.0346445106      -96.2564249549
        0.5000140577        0.3641509968       -0.0001978291        0.0122188804      999.0368872784      -96.0334425812
        0.5101104967        0.6663659957        0.0005469074       -0.0141208430      999.0358486887      -96.1367025026
        0.5031413107        0.9035970067        0.0000506645       -0.0092064242      999.0346072623      -96.2601282606
        0.5029403459        0.7309612921        0.0005286225       -0.0159754695      999.0266607871      -97.0501651437
        0.4991036686        0.2862800025       -0.0000878208        0.0157915416      999.0340640660      -96.3141339190
        0.4979606469        0.9727689519        0.0003847268       -0.0027274102      999.0341736315      -96.3032407174
        0.5013851162        0.1898257520       -0.0000541343        0.0151104131      999.0352504239      -96.1961836206
        0.5251786070        0.1199121495       -0.0019194728        0.0111039630      999.0352416600      -96.1970549447
        0.4610066435        0.0616911902        0.0036723149        0.0060117879      999.0321685433      -96.5025891967
        0.4870943903        0.8162032009        0.0009325515       -0.0147433149      999.0346669079      -96.2541981647
        0.4855175896        0.2372073848        0.0000507667        0.0161575132      999.0316626164      -96.5528887298
        0.4877338124        0.9926493201        0.0014047196       -0.0006988803      999.0336495003      -96.3553507558
        0.5015898234        0.1013328141       -0.0001188311        0.0095002807      999.0247369680      -97.2414251546
        0.4877711806        0.8937622941        0.0013101648       -0.0099723913      999.0345760181      -96.2632346297
        0.4835476097        0.2565779151       -0.0000902005        0.0160992380      999.0375102715      -95.9715022943
        0.4962860026        0.1995262464        0.0001067155        0.0154279366      999.0345869452      -96.2621482259
        0.4834346003        0.3129190711       -0.0010510787        0.0151870386      999.0312698834      -96.5919343553
        0.5408459739        0.4353620209        0.0035701006        0.0061276854      999.0325502282      -96.4646417703
        0.4538360708        0.4447444544       -0.0045829136        0.0053801442      999.0340731852      -96.3132272733
        0.4439416743        0.4606719610       -0.0056492978        0.0038430578      999.0345022550      -96.2705683075
        0.4831078286        0.4278040968       -0.0017531229        0.0070934779      999.0328478073      -96.4350561479
        0.4732328512        0.4438421740       -0.0027688114        0.0055587431      999.0335472060      -96.3655210079
        0.4926464879        0.0026280149        0.0008983807        0.0003037106      999.0335781811      -96.3624414218
        0.4341964981        0.4661811449       -0.0065919844        0.0032679465      999.0346221691      -96.2586461943
        0.3392226262        0.4757005994       -0.0138073064        0.0016005693      999.0379900715      -95.9237986426
        0.3580068958        0.4764485012       -0.0127122646        0.0017820541      999.0370758690      -96.0146922267
        0.3579856082        0.4658235061       -0.0125565962        0.0024404178      999.0368075177      -96.0413726666
        0.3861178889        0.4824374885       -0.0108087713        0.0015796233      999.0357027277      -96.1512143681
        0.3674194739        0.4714363148       -0.0120339098        0.0022126806      999.0365330107      -96.0686650808
        0.3768756023        0.4663904732       -0.0112950821        0.0026719564      999.0361966574      -96.1021064057
        0.3956797399        0.4771924208       -0.0100049689        0.0020441814      999.0354934797      -96.1720183768
        0.3110776079        0.4799670433       -0.0151403869        0.0010719646      999.0396893492      -95.7548484890
        0.4530130476        0.4862594485       -0.0049155564        0.0014195608      999.0340673140      -96.3138109964
        0.4928956243        0.4220440738       -0.0008404314        0.0076369137      999.0321009369      -96.5093106715
        0.2644166733        0.4738213054       -0.0161555845        0.0005714306      999.0391902925      -95.8044672257
        0.2455951197        0.4738226141       -0.0161363835        0.0002953585      999.0400067234      -95.7232934662
        0.2927920490        0.4903842922       -0.0158345733        0.0005937693      999.0405260577      -95.6716583759
        0.4632901104        0.4598704049       -0.0038056608        0.0039989642      999.0338587473      -96.3345470707
        0.2839032210        0.4957257314       -0.0160801413        0.0004326316      999.0409043887      -95.6340425099
        0.2364616995        0.4789421027       -0.0162102074        0.0002967217      999.0399965248      -95.7243074675
        0.5017223094        0.4781769650       -0.0000319084        0.0021944406      999.0333296262      -96.3871531099
        0.5701153691        0.4622330940        0.0065235262        0.0033220490      999.0355698188      -96.1644285346
        0.2559955977        0.4901181909       -0.0163771700        0.0002813298      999.0393172645      -95.7918430369
        0.3020023623        0.4959614594       -0.0155647684        0.0004471553      999.0401782252      -95.7062418288
        0.4048065515        0.4929222014       -0.0093473565        0.0007941211      999.0353932475      -96.1819837332
        0.4432090279        0.4918918162       -0.0058658634        0.0008745335      999.0343076725      -96.2899140941
        0.2655510850        0.4955483476       -0.0163136459        0.0004537515      999.0403566863      -95.6884982352
        0.5404882088        0.4871715224        0.0038731224        0.0011773883      999.0350635238      -96.2147656894
        0.4918572829        0.4839552436       -0.0010230784        0.0016231609      999.0334469422      -96.3754893886
        0.4239636403        0.4925284542       -0.0076711748        0.0008319311      999.0350013358      -96.2209485753
        0.5799894045        0.4676247530        0.0074533303        0.0027421599      999.0363121916      -96.0906196414
        0.5995167019        0.4882939698        0.0092498062        0.0008404534      999.0356642805      -96.1550368931
        0.2929403501        0.5014339803       -0.0158405741        0.0002644020      999.0397663738      -95.7471903001
        0.5700002688        0.4825178121        0.0066604101        0.0014968509      999.0359833887      -96.1233102297
        0.4625511005        0.4909504218       -0.0039746870        0.0009459935      999.0338322767      -96.3371788255
        0.1761552230        0.4843709405       -0.0146253035       -0.0005259250      999.0387454508      -95.8486955099
        0.5308110207        0.4821407697        0.0028983222        0.0016990062      999.0345783623      -96.2630015607
        0.2566790974        0.5009039112       -0.0162246880        0.0003783878      999.0408509788      -95.6393528375
        0.1866968474        0.4849756781       -0.0151024491       -0.0003389442      999.0385305293      -95.8700639852
        0.6875146719        0.4977958081        0.0147596324       -0.0000325834      999.0376103149      -95.9615555910
        0.3393047887        0.4863691687       -0.0139186661        0.0010355633      999.0383926518      -95.8837723747
        0.5309613973        0.4718085953        0.0028857420        0.0027322318      999.0340151247      -96.3189997513
        0.5502089649        0.4923123838        0.0048316381        0.0006480001      999.0355841857      -96.1630001381
        0.6093313029        0.4834692863        0.0100167743        0.0011799231      999.0351391586      -96.2072458933
        0.4044890192        0.5034361671       -0.0093779441       -0.0000959609      999.0351940417      -96.2017892826
        0.6973122818        0.4926511723        0.0150889088        0.0001449351      999.0368618686      -96.0359689119
        0.6190499988        0.4890368846        0.0107834587        0.0007069274      999.0354229591      -96.1790297182
        0.5503330873        0.4820756117        0.0048185040        0.0016294951      999.0350954787      -96.2115886604
        0.7447178763        0.4880103884        0.0159477607       -0.0000400827      999.0366174848      -96.0602663910
        0.6877363830        0.4875032999        0.0147149366        0.0003868421      999.0375596667      -95.9665912315
        0.7354648849        0.4824539541        0.0158291067        0.0000826475      999.0362680099      -96.0950123242
        0.5601886025        0.4771533691        0.0057272577        0.0020452616      999.0352219741      -96.1990121751
        0.7539334242        0.4935924967        0.0159882972       -0.0000945737      999.0369606127      -96.0261514247
        0.6484463238        0.4857905929        0.0127519265        0.0007662132      999.0363160207      -96.0902389383
        0.6191114603        0.4787561350        0.0107085674        0.0014731739      999.0348900467      -96.2320132038
        0.4532822031        0.4758859785       -0.0048674995        0.0024101184      999.0340400163      -96.3165249869
        0.7070190615        0.4874436543        0.0153527786        0.0002400393      999.0361729308      -96.1044653832
        0.5898462302        0.4728619951        0.0083252848        0.0021925860      999.0358769774      -96.1338899568
        0.5504951681        0.4615451973        0.0047045897        0.0035868112      999.0341285881      -96.3077190158
        0.4628287753        0.4805879916       -0.0039299303        0.0019736893      999.0337231978      -96.3480236301
        0.4822513399        0.4794302095       -0.0019926970        0.0020871976      999.0334152378      -96.3786414897
        0.6288396471        0.4844524723        0.0114744761        0.0009929609      999.0353737954      -96.1839177062
        0.6780293721        0.4822815574        0.0142709949        0.0006911578      999.0381204325      -95.9108376062
        0.5899340310        0.4627294038        0.0082139295        0.0030395280      999.0359033742      -96.1312655137
        0.5799194491        0.4777350620        0.0075277567        0.0018627979      999.0362187304      -96.0999118393
        0.6582220854        0.4915250905        0.0133585683        0.0003863026      999.0370849296      -96.0137913931
        0.6583171313        0.4813682422        0.0132932510        0.0009313725      999.0368203905      -96.0400928073
        0.6583670375        0.4712372188        0.0131740978        0.0014798558      999.0369814382      -96.0240808836
        0.5310888725        0.4614487954        0.0028504158        0.0037382543      999.0334430083      -96.3758804983
        0.6094244360        0.4524837078        0.0096464906        0.0035531656      999.0331082849      -96.4091591612
        0.5901137819        0.4426050255        0.0078559005        0.0046611934      999.0362457389      -96.0972265719
        0.6190652919        0.4478069957        0.0102223464        0.0037177559      999.0339668475      -96.3237995631
        0.5319546896        0.4085694479        0.0026646400        0.0088894525      999.0192538346      -97.7865288385
        0.5504530443        0.4305357445        0.0043808797        0.0064188692      999.0333691582      -96.3832227831
        0.4812942171        0.3758904586       -0.0015398723        0.0113492969      999.0354515024      -96.1761918671
        0.5019538587        0.4678535171       -0.0000167977        0.0032316359      999.0330083846      -96.4190913711
        0.5417265570        0.4036680379        0.0034807851        0.0091344749      999.0200174585      -97.7106145294
        0.5116729470        0.4004135639        0.0007563354        0.0092490632      999.0308055520      -96.6380981986
        0.5312665715        0.4405488961        0.0027433760        0.0057422607      999.0319256287      -96.5267399219
        0.5509637448        0.4096946625        0.0041036415        0.0081577536      999.0298700863      -96.7311018372
        0.4937185827        0.2569623212       -0.0000355036        0.0161124188      999.0396221789      -95.7615269119
        0.4942071675        0.2959280237       -0.0002285765        0.0155096225      999.0280982398      -96.9072566911
        0.4987837776        0.2668707059       -0.0000417105        0.0161455801      999.0392044498      -95.8030596370
        0.5030664743        0.3240463170        0.0000873903        0.0148304527      999.0229263294      -97.4214311098
        0.4970488841        0.7590334349        0.0003565975       -0.0161671476      999.0314652196      -96.5725139865
        0.5133114503        0.9233438378       -0.0009313457       -0.0074617614      999.0344534604      -96.2754195676
        0.5063395428        0.1408585710       -0.0004045226        0.0126007037      999.0403293090      -95.6912202346
        0.5585903055        0.9925321292       -0.0056726746       -0.0007178271      999.0348402644      -96.2369626675
        0.4860622277        0.0916197137        0.0012112427        0.0088756490      999.0299769869      -96.7204738476
        0.4913138474        0.0818870018        0.0007997372        0.0079956678      999.0315898617      -96.5601220262
        0.4868773986        0.3223503239       -0.0010651060        0.0145168107      999.0305535320      -96.6631539826
        0.5015660960        0.0818536997       -0.0001142513        0.0079835648      999.0318568488      -96.5335780555
        0.4963902933        0.2373368173       -0.0000691040        0.0161946749      999.0296246206      -96.7555058551
        0.4636094763        0.4184870477       -0.0033995508        0.0078080533      999.0333511954      -96.3850086751
        0.4929603600        0.9430048008        0.0009051838       -0.0056472942      999.0341173044      -96.3088408608
        0.5313713068        0.4299766573        0.0026764335        0.0067151085      999.0316730673      -96.5518496957
        0.4441032529        0.4502847216       -0.0055358085        0.0047931782      999.0345079641      -96.2700007020
        0.5409061089        0.4248242568        0.0034776333        0.0070589365      999.0326324484      -96.4564673583
        0.4634601496        0.4495132549       -0.0037274556        0.0049791447      999.0338369697      -96.3367122325
        0.3390945255        0.4650842391       -0.0136301819        0.0021596052      999.0376233447      -95.9602601164
        0.4537020944        0.4551216917       -0.0046987512        0.0044047991      999.0342144507      -96.2991823935
        0.3958522399        0.4666647254       -0.0098778656        0.0028770184      999.0357113107      -96.1503610160
        0.3298665586        0.4806179436       -0.0143418351        0.0012455545      999.0387302303      -95.8502088013
        0.3485891217        0.4707736601       -0.0132077949        0.0019980515      999.0372720232      -95.9951898573
        0.3486414045        0.4814287869       -0.0133420368        0.0013872968      999.0377486109      -95.9478056444
        0.2828943967        0.4740681550       -0.0158694110        0.0008607758      999.0395020941      -95.7734663484
        0.3018646175        0.4851188169       -0.0155186126        0.0008070024      999.0402143587      -95.7026492363
        0.3205228165        0.4855759761       -0.0148158886        0.0009296957      999.0394166924      -95.7819574268
        0.4337207117        0.4870200047       -0.0067584460        0.0013453982      999.0346163817      -96.2592215932
        0.2833445643        0.4848446630       -0.0159863439        0.0006708256      999.0401830242      -95.7057646837
        0.3767923288        0.4769861729       -0.0114497912        0.0019267117      999.0362013463      -96.1016402207
        0.1371432563        0.4434172099       -0.0116784850       -0.0036464282      999.0366982167      -96.0522397480
        0.1211365802        0.4523548573       -0.0108478421       -0.0035053944      999.0360882259      -96.1128870026
        0.2738612945        0.4793486436       -0.0161167970        0.0006263913      999.0396753048      -95.7562448548
        0.2555094899        0.4791118321       -0.0162821228        0.0004142292      999.0393924991      -95.7843628378
        0.2264106489        0.4743760834       -0.0159901343       -0.0005193326      999.0343848391      -96.2822420441
        0.2744037205        0.4901691803       -0.0161810789        0.0005316186      999.0408164496      -95.6427859318
        0.1929794313        0.4760645800       -0.0152396512       -0.0007272226      999.0359710252      -96.1245394534
        0.1256372135        0.4623402097       -0.0113436633       -0.0026953063      999.0364292591      -96.0789804097
        0.2078489665        0.4863155077       -0.0158938329        0.0002787096      999.0359979106      -96.1218664264
        0.1973041945        0.4855739751       -0.0155088987       -0.0001218023      999.0366179486      -96.0602202758
        0.1245214722        0.4819199706       -0.0115373225       -0.0013281832      999.0368742456      -96.0347383435
        0.2181806212        0.4881966961       -0.0161159100        0.0007640667      999.0384617443      -95.8769028950
        0.1064645389        0.4418491653       -0.0095422681       -0.0046146744      999.0355395832      -96.1674346406
        0.3858333449        0.4930704973       -0.0108782295        0.0007508437      999.0356382347      -96.1576264433
        0.2153220329        0.4783776856       -0.0159487592       -0.0005315160      999.0318012957      -96.5391011750
        0.2271083892        0.4841217731       -0.0157746571        0.0003876076      999.0390936381      -95.8140770728
        0.3673449469        0.4820921763       -0.0121614221        0.0014977991      999.0368962216      -96.0325534116
        0.1716444601        0.4745779761       -0.0143062739       -0.0010923481      999.0377959550      -95.9430985070
        0.1746805716        0.5036020443       -0.0146098618        0.0003282768      999.0404428815      -95.6799282215
        0.5113366372        0.4827903559        0.0009535911        0.0017123783      999.0338110731      -96.3392869187
        0.1804523813        0.4942304060       -0.0148579247       -0.0000705565      999.0401496526      -95.7090826662
        0.6092394433        0.4937494142        0.0100560765        0.0003637741      999.0357399860      -96.1475100383
        0.1907749313        0.4948203096       -0.0153029794        0.0000205686      999.0404898222      -95.6752611119
        0.1850242316        0.5041816241       -0.0150845051        0.0003488917      999.0406511840      -95.6592175991
        0.2467611892        0.4844127709       -0.0164219466        0.0003099662      999.0411148038      -95.6131217779
        0.3766035691        0.4876583199       -0.0115544368        0.0011408416      999.0362616369      -96.0956459477
        0.6679695382        0.4971570628        0.0138882761        0.0000672665      999.0378218795      -95.9405209875
        0.3579575885        0.4871624505       -0.0128154571        0.0011038474      999.0376560454      -95.9570088767
        0.2379139569        0.4891989648       -0.0164772279        0.0003234852      999.0412460046      -95.6000770003
        0.7163961882        0.4927719118        0.0156191133        0.0000649418      999.0364247907      -96.0794246757
        0.3951226693        0.4983076530       -0.0101440199        0.0003534930      999.0353813473      -96.1831668804
        0.5209703513        0.4875451452        0.0019306500        0.0012010390      999.0344432930      -96.2764304324
        0.4334276758        0.4974569382       -0.0068020184        0.0003697010      999.0345946800      -96.2613792154
        0.8574116029        0.4495876886        0.0118620210       -0.0032340157      999.0347267225      -96.2482512686
        0.7259568826        0.4876063931        0.0157607959        0.0001068489      999.0363168489      -96.0901565982
        0.8568810827        0.4692035327        0.0122960462       -0.0020614467      999.0341186868      -96.3087034204
        0.5798360937        0.4878669918        0.0075635548        0.0009652149      999.0363227282      -96.0895720513
        0.8622804601        0.4593868870        0.0117788492       -0.0027365715      999.0345367023      -96.2671434835
        0.7352374313        0.4931362508        0.0159168317       -0.0000226307      999.0367012554      -96.0519376279
        0.8364261786        0.4684294321        0.0133714055       -0.0017791983      999.0358262514      -96.1389332843
        0.8093151396        0.4954964078        0.0150331822       -0.0003436552      999.0425222819      -95.4731812013
        0.8628510912        0.4397813856        0.0112693032       -0.0039771910      999.0347877160      -96.2421871567
        0.8103068860        0.4846716490        0.0146084667       -0.0006679035      999.0389772941      -95.8256445500
        0.7724868966        0.4940197589        0.0158495593       -0.0001535246      999.0375060058      -95.9719264093
        0.7541942237        0.4828881635        0.0159041065       -0.0001283945      999.0365523915      -96.0667381799
        0.6778597079        0.4924554717        0.0143423470        0.0002505217      999.0379893985      -95.9238655600
        0.7636828706        0.4777640917        0.0157946670       -0.0002827274      999.0366950614      -96.0525534578
        0.7634109851        0.4884318916        0.0159031023       -0.0001756564      999.0369247946      -96.0297125893
        0.7729346900        0.4832433491        0.0157387540       -0.0003268603      999.0368053512      -96.0415880701
        0.8256870770        0.4684630214        0.0139797309       -0.0018069859      999.0351128860      -96.2098579831
        0.8526206683        0.4397814292        0.0118703941       -0.0036643256      999.0348501687      -96.2359779616
        0.8156606118        0.4670972552        0.0143760662       -0.0015788313      999.0342286046      -96.2977751795
        0.7913355309        0.4836759145        0.0154203619       -0.0004707726      999.0378428474      -95.9384362745
        0.7825455824        0.4780086806        0.0154828626       -0.0005340610      999.0358662523      -96.1349562771
        0.7166329768        0.4821860930        0.0155359747        0.0002879677      999.0358733982      -96.1342458118
        0.5996143165        0.4780385817        0.0091885170        0.0016831544      999.0352351075      -96.1977064155
        0.6975562522        0.4822552064        0.0150087054        0.0004788676      999.0365836208      -96.0636332590
        0.7449522606        0.4773239779        0.0158247310       -0.0000044704      999.0362881983      -96.0930051293
        0.6879444213        0.4772758377        0.0146025071        0.0007657110      999.0377588605      -95.9467865902
        0.5800475523        0.4575345265        0.0073482699        0.0036313885      999.0366669662      -96.0553467853
        0.6288708669        0.4742019434        0.0113800367        0.0017018036      999.0350716348      -96.2139592783
        0.6094259535        0.4628557874        0.0097992891        0.0027702174      999.0338445287      -96.3359607111
        0.5408321331        0.4458200090        0.0036674406        0.0051607225      999.0329924462      -96.4206759828
        0.5213435562        0.4668669340        0.0019201109        0.0032692825      999.0332342648      -96.3966340711
        0.5900314397        0.4526318562        0.0080538106        0.0038707113      999.0360556615      -96.1161246579
        0.5701329251        0.4521027472        0.0064032654        0.0042255368      999.0355699350      -96.1644169855
        0.5701044052        0.4419852216        0.0062571278        0.0051075292      999.0358498985      -96.1365822202
        0.5505441657        0.4201132367        0.0042464658        0.0073185533      999.0336751575      -96.3527998731
        0.5408006823        0.4562182880        0.0037489508        0.0041767357      999.0335996960      -96.3603023701
        0.4817951700        0.3864807648       -0.0015563206        0.0105606829      999.0343379281      -96.2869060233
        0.5088939566        0.3694617441        0.0002901104        0.0119044338      999.0292604897      -96.7917074121
        0.4937423755        0.2765412949       -0.0001572442        0.0159972423      999.0350479323      -96.2163158359
        0.5244213862        0.3605665828        0.0012898180        0.0118956602      999.0291050333      -96.8071627158
        0.5058751772        0.3144444411        0.0005207972        0.0146923629      999.0204808090      -97.6645511875
        0.4975382280        0.0125908140        0.0003798923        0.0013193095      999.0335535998      -96.3648853280
        0.5066715425        0.1994356720       -0.0002266447        0.0154019841      999.0343434543      -96.2863566021
        0.5285412367        0.9333325261       -0.0023837589       -0.0064734879      999.0343985551      -96.2808783649
        0.4613368499        0.1299601031        0.0027077845        0.0115040581      999.0383168337      -95.8913105507
        0.4750148084        0.1104805808        0.0019084571        0.0103130438      999.0276783272      -96.9490036196
        0.4911680562        0.2280330401        0.0000978543        0.0159828078      999.0301526136      -96.7030131300
        0.4922305439        0.8065769674        0.0006689863       -0.0151423228      999.0345008622      -96.2707067838
        0.4527184850        0.3718517896       -0.0034592826        0.0112750157      999.0363033173      -96.0915019455
        0.4910350805        0.1704439780        0.0004437431        0.0142588506      999.0364377555      -96.0781356738
        0.4533837712        0.3929488821       -0.0038429798        0.0097458500      999.0349306594      -96.2279753869
        0.5023360386        0.4471720258        0.0000070889        0.0052591986      999.0328259354      -96.4372306833
        0.3863874539        0.4612966354       -0.0105174426        0.0031775577      999.0360040986      -96.1212511902
